<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
USDC.V,D,20181214,000000,1.01,1.02,1,1.01,0,0
USDC.V,D,20181215,000000,1.01,1.02,1.01,1.01,0,0
USDC.V,D,20181216,000000,1.01,1.03,0.9821,1.02,0,0
USDC.V,D,20181217,000000,1.02,1.04,1,1.02,0,0
USDC.V,D,20181218,000000,1.02,1.03,1.01,1.01,0,0
USDC.V,D,20181219,000000,1.01,1.03,0.9813,1.01,0,0
USDC.V,D,20181220,000000,1.01,1.03,0.9968,1.01,0,0
USDC.V,D,20181221,000000,1.01,1.03,1,1.02,0,0
USDC.V,D,20181222,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20181223,000000,1.02,1.04,1,1.01,0,0
USDC.V,D,20181224,000000,1.01,1.03,0.9996,1.02,0,0
USDC.V,D,20181225,000000,1.02,1.04,1,1.02,0,0
USDC.V,D,20181226,000000,1.02,1.03,1,1.02,0,0
USDC.V,D,20181227,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20181228,000000,1.02,1.04,1.01,1.02,0,0
USDC.V,D,20181229,000000,1.02,1.04,1.01,1.02,0,0
USDC.V,D,20181230,000000,1.02,1.04,1,1.02,0,0
USDC.V,D,20181231,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20190101,000000,1.02,1.04,1.01,1.02,0,0
USDC.V,D,20190102,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20190103,000000,1.02,1.03,0.994,1.02,0,0
USDC.V,D,20190104,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20190105,000000,1.02,1.03,1,1.02,0,0
USDC.V,D,20190106,000000,1.02,1.03,1.01,1.02,0,0
USDC.V,D,20190107,000000,1.02,1.03,0.9952,1.02,0,0
USDC.V,D,20190108,000000,1.02,1.02,1,1.02,0,0
USDC.V,D,20190109,000000,1.02,1.04,1,1.01,0,0
USDC.V,D,20190110,000000,1.01,1.03,0.998,0.9991,0,0
USDC.V,D,20190111,000000,0.9991,1,0.9978,0.9985,0,0
USDC.V,D,20190112,000000,0.9985,1.01,0.997,0.9992,0,0
USDC.V,D,20190113,000000,0.9992,1.01,0.9904,1.01,0,0
USDC.V,D,20190114,000000,1.01,1.01,0.99,0.9986,0,0
USDC.V,D,20190115,000000,0.9986,1.02,0.9985,0.9988,0,0
