Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-06-11,959.22,971.87,933.97,966.61,1195168768
2018-06-12,964.74,967.83,949.51,953.07,905888064
2018-06-13,948.26,956.09,933.37,935.05,857526656
2018-06-14,932.96,954.06,927.51,945.41,478598848
2018-06-18,942.36,942.36,927.21,930.43,699638144
2018-06-19,925.98,947.43,922.89,944.37,954057984
2018-06-20,942.96,952.47,937.19,945.52,909909440
2018-06-21,945.9,953.98,943.24,950.57,822433920
2018-06-22,955.17,961.87,944.51,958.52,737523008
2018-06-25,992.56,993.94,933.65,940.08,1362699008
2018-06-26,940.78,951.01,938.08,944.08,1078723072
2018-06-27,944.33,961.87,942.93,959.55,1388852864
2018-06-28,958.07,969.93,954.87,962.27,1214343424
2018-06-29,968.27,975,962.3,965.2,1007911936
2018-07-02,960.94,972.67,956.55,967.73,978213760
2018-07-03,970.28,974.46,964.5,965.88,942949888
2018-07-04,967.96,974.55,963.92,972.3,817844416
2018-07-05,975.6,992.65,975.6,990.97,1314196096
2018-07-06,993.01,998.06,981.1,987.34,1160348672
2018-07-09,997.57,1008.06,987.35,992.53,1382586496
2018-07-10,976.51,984.66,958.51,962.75,1585424896
2018-07-11,952.82,952.82,912.16,912.89,1785139968
2018-07-12,917.29,924.66,881.69,895.71,1913977856
2018-07-13,899.99,910.21,893.17,898.98,1003143936
2018-07-16,906.83,910.44,891.66,897.44,1108898816
2018-07-17,898.18,916.38,897.68,916.3,1344197504
2018-07-18,917.22,924.56,904.21,923.22,1540878080
2018-07-19,927.52,932.96,921.93,930.03,1161256960
2018-07-20,932.69,941.69,927.87,940.82,1039650304
2018-07-23,941.73,960.36,941.73,953.05,1123948160
2018-07-24,955.24,955.68,917.23,921.34,1479568000
2018-07-25,923.82,957.64,921.65,953.69,1622139008
2018-07-26,957.76,966.81,935.37,948.17,1679767808
2018-07-27,949.03,959.77,944.45,955.85,1200997632
2018-07-30,953.4,962.69,949.21,961.58,1062244160
2018-07-31,959.42,972.32,957.94,969.52,1241819648
2018-08-01,971.22,974.1,962.45,972.11,1099607680
2018-08-02,955.18,955.18,941.53,945.43,1138984064
2018-08-03,944.83,960.64,944.83,956.1,1247259776
2018-08-06,952.9,955.01,935.68,941.74,1155983104
2018-08-07,945.85,964.21,943.69,961.61,1427987200
2018-08-08,963.27,972.6,959.7,969.74,1301067648
2018-08-09,956.62,987.44,954.09,971.85,2047864064
2018-08-10,956.03,978.1,885.98,949.4,1941569024
2018-08-13,938.7,938.7,884.33,926.85,2586539520
2018-08-14,946.89,952.99,928.1,934.19,1821678080
2018-08-15,950.41,952.45,901.32,902.63,1701947008
2018-08-16,914.93,915.69,871.43,871.43,1532859392
2018-08-17,866.02,887.64,846.54,887.35,1326124672
2018-08-20,889.85,904.76,889.39,901.86,388952480
2018-08-27,909.21,912.84,899.99,912.84,928994368
2018-08-28,912.74,939.75,909.92,938.67,1249642752
2018-08-29,933.17,942.8,927.6,932.81,1084225152
2018-08-31,934.5,936.58,921.33,927.23,956828480
2018-09-03,922.91,946.56,922.06,939.16,1036226240
2018-09-04,942.54,945.89,929.15,931.89,868924224
2018-09-05,931,937.19,923.71,927.91,999321920
2018-09-06,931.22,941.66,927.63,927.63,775435328
2018-09-07,931.71,936.76,925.39,932.74,912889344
2018-09-10,935.33,936.63,916.98,916.98,918608128
2018-09-11,918.74,927.48,914.5,923.89,878736256
2018-09-12,928.36,935.53,919.24,922.27,1083728256
2018-09-13,922.58,946.1,912.06,944.19,1604291840
2018-09-14,953.2,962.99,943.77,947.6,1547719424
2018-09-17,944.77,951.05,937.9,943.48,1273925632
2018-09-18,947.36,953.75,945.38,948.87,1257505152
2018-09-19,954.8,967.23,952.72,966.04,1826250240
2018-09-20,970.14,973.88,955.23,961.21,2188386816
2018-09-21,965.99,979.88,965.99,979.88,1281753856
2018-09-24,982.84,995.62,977.82,995.47,1866837632
2018-09-25,1000.97,1001.81,986.36,992.92,1736195712
2018-09-26,997.09,998.95,981.48,991.49,1160190208
2018-09-27,990.84,1006.38,989.34,1002.99,1950330240
2018-09-28,1004.27,1004.73,991.74,999.57,2025225344
2018-10-01,1000.75,1006.47,985.37,985.37,1693283968
2018-10-02,984.28,987.14,973.74,981.61,1294555904
2018-10-03,982.05,986.99,969.45,971.88,1296479104
2018-10-04,970.43,970.72,944.97,944.97,1285005184
2018-10-05,943.55,950.26,931.69,948.83,1259886848
2018-10-08,941.32,962.32,938.17,960.87,1414403328
2018-10-09,964.51,971,955.37,967.32,1544021376
2018-10-10,970.7,971.69,944.41,944.41,1448119552
2018-10-11,939.25,951.17,934.8,947.48,1367181056
2018-10-12,956.95,971.69,933.89,966.57,1843331584
2018-10-15,973.47,990.38,973.47,986.31,1862450176
2018-10-16,985.74,992.24,979.07,984.66,1509607680
2018-10-17,992.23,995.54,980.7,989.91,1596450688
2018-10-18,989.88,991.73,971.92,974.54,1277343360
2018-10-19,978.2,979.33,963.35,964.55,1166594176
2018-10-22,972.16,974.06,946.82,946.82,1073641984
2018-10-23,940.8,944.43,923.45,934.69,1250943741
2018-10-24,938.88,941.59,926.92,926.92,993469586
2018-10-25,922.72,937.66,919.58,937.48,1060205619
2018-10-26,939.73,940.36,905.42,905.42,1069180872
2018-10-30,908.84,913.87,885.64,900,1207956094
2018-10-31,904.45,919.27,892.78,902.01,1380455764
2018-11-01,902.54,924.41,899.5,923.87,1167914584
2018-11-02,924.78,945.71,924.78,941.23,1503922412
2018-11-05,945.24,959.48,938.13,959.48,1406529078
2018-11-06,961.47,962.82,941.64,947.28,1358196152
2018-11-07,946.48,960.47,942.62,954.93,1264672250
2018-11-08,955.22,956.42,932.58,935.06,1301753924
2018-11-09,932.98,936.98,921.27,928.39,1208678865
2018-11-12,930.06,936.95,914.45,914.45,954863622
2018-11-13,915.32,930.95,912.98,927.09,1190237059
2018-11-14,925.31,936.91,919.46,932.87,1389765776
2018-11-15,935.23,940.02,926.95,932.97,1333409389
2018-11-16,937.86,943.08,927.44,936.16,994151278
2018-11-19,935.68,946.03,935.68,945.71,1181245608
2018-11-20,942.8,943.92,915.46,916.86,1622067086
2018-11-21,920.22,927.08,915.59,927.08,1196410350
2018-11-22,927.43,929.4,918.83,926.29,902855245
2018-11-23,925.82,930.03,920.29,930.03,828978750
2018-11-26,935.22,944.36,934.55,939.62,1418916053
2018-11-27,939.05,941.04,930.43,935.17,1258990038
2018-11-28,935.17,946.73,935.17,940.71,1260065793
2018-11-29,940.71,955.45,940.71,951.26,1201983067
2018-11-30,951.26,954.16,945.28,954.16,1654263752
2018-12-03,963.67,968.3,949.74,949.74,1451604111
2018-12-04,946.5,955.5,935.3,938.8,1394237243
2018-12-05,930.48,941.98,928.48,939.7,1183532673
2018-12-06,935.07,938.67,923.75,928.27,1156677725
2018-12-07,935.21,938.07,931.49,936.99,998476194
2018-12-10,932.46,934.54,922.18,922.27,846933048
2018-12-11,924.5,927.04,916.1,918.01,1033126514
2018-12-12,921.36,923.27,899.57,900.51,1300587672
2018-12-13,905.19,914.43,904.32,913.87,928915408
2018-12-14,910.72,912.01,893.38,905.29,1038222317
2018-12-17,905.96,909.95,899.33,899.62,779295525
2018-12-18,896.95,910.74,895.67,910.74,1034882067
2018-12-19,913.16,925.83,910.88,925.53,1199904934
2018-12-20,918.64,924.25,913.32,918.54,1124546194
2018-12-21,917.78,922.22,909.16,918.61,1171126958
2018-12-24,921.39,924.36,915.16,915.27,721906190
2018-12-25,909.8,912.06,904.7,908.3,447848510
2018-12-26,911.21,913.94,906.87,910.02,457076790
2018-12-27,917.93,919.12,907.63,909.75,714545383
2018-12-28,911.74,914.95,901.07,904.35,648645928
2018-12-31,906.75,913.38,903.24,912.7,445458333
2019-01-02,909.86,909.86,886.5,888.65,771043777
2019-01-03,883.76,895.45,873.99,873.99,959784855
2019-01-04,878.94,891.21,878.94,888.31,918286362
2019-01-07,894.45,902.28,892.81,899.51,971553766
2019-01-08,902.48,907.76,893.62,906.97,981649741
2019-01-09,910.32,914.19,905.91,911.57,1132275647
2019-01-10,912.26,918.46,906.95,911.96,1016418537
2019-01-11,915.03,920.28,912.63,916.87,912419251
2019-01-14,908.25,920.54,903.88,920.54,937270246
2019-01-15,926.28,933.03,924.78,931.73,1286812602
2019-01-16,933.65,954.41,930.23,954.11,1671499068
2019-01-17,955,973.55,951.61,968.17,1845131566
2019-01-18,971.93,986.62,970.46,984.55,1437182542
2019-01-21,986.27,998.29,976.35,979.55,1560237174
2019-01-22,979.91,996.77,978.56,996.77,1615054314
2019-01-23,997.38,1004.88,990.6,1001.41,1516933336
2019-01-24,1004.54,1017.74,1003.15,1017.74,1597430156
2019-01-25,1021.23,1023.2,1012,1018.01,1349116922
2019-01-28,1018.23,1028.07,1012.4,1012.9,1277049745
2019-01-29,1013.59,1040.98,1010.77,1040.98,1537751036
2019-01-30,1041.54,1047.93,1035.5,1041.9,1644498855
2019-01-31,1054.78,1059.3,1034.09,1040.74,1875729373
2019-02-01,1040.61,1043.72,1026.48,1029.37,1428046020
2019-02-04,1030.78,1035.54,1019.89,1022.55,1114624897
2019-02-05,1027.65,1038.52,1017.56,1024.48,1537282883
2019-02-06,1028.99,1030.89,1016.2,1025.84,1463439170
2019-02-07,1027.53,1029.37,1019.45,1027.84,1420269300
2019-02-08,1024.95,1027.42,1021.19,1024.52,1098831494
2019-02-11,1032.88,1046.57,1032.8,1043.95,1295289437
2019-02-12,1046.53,1049.77,1033.65,1037.62,1449542488
2019-02-13,1043.39,1044.55,1016.46,1016.46,1546812160
2019-02-14,1019.24,1026.17,1007.5,1021.3,1637581827
2019-02-15,1020.71,1029.78,1011.87,1027.15,1298424816
2019-02-18,1028.67,1031.31,1017.28,1017.28,1264731965
2019-02-19,1018.45,1019.79,1007.13,1017.42,1177540727
2019-02-20,1019.9,1025.43,1016.18,1019.71,1118040191
2019-02-21,1020.34,1028.93,1016.95,1024.94,1071105365
2019-02-22,1028.4,1034.68,1026.12,1031.86,1186633020
2019-02-25,1038.75,1051.46,1038.75,1043.3,1711277283
2019-02-26,1042.61,1050.82,1039.42,1050.82,1516611280
2019-02-27,1051.17,1052.69,1041.17,1041.41,1546041134
2019-02-28,1041.41,1050.7,1041.28,1045.3,1332583594
2019-03-01,1046.9,1048.33,1029.57,1032.67,1385713713
2019-03-04,1035.64,1046.17,1034.75,1041.93,1344200780
2019-03-05,1039.34,1048.32,1034.6,1037.31,2013314159
2019-03-06,1040.26,1048.67,1033.65,1034.53,1551485555
2019-03-07,1038.54,1041.94,1022.64,1022.83,1529151831
2019-03-08,1023.37,1024.64,1008.74,1015.38,1167492099
2019-03-11,1018.87,1023.43,1006.52,1008.5,1104288794
2019-03-12,1014.65,1020.69,1009.19,1017.21,1167495426
2019-03-13,1018.21,1025.32,1011.43,1021.97,1219603616
2019-03-14,1022.98,1027.86,1020.1,1024.32,1222110088
2019-03-15,1028.91,1033.8,1026.44,1033.04,1505157197
2019-03-18,1037.85,1048.83,1037.85,1045.95,1406049109
2019-03-19,1046.64,1059.29,1041.54,1048.62,1671550848
2019-03-20,1048.07,1050.99,1031.81,1033.1,1853839835
2019-03-21,1038.36,1042.48,1025.34,1034.08,1550235480
2019-03-22,1036.53,1037.56,996.52,998.35,1785623365
2019-03-25,1000.27,1003.82,983.67,993.26,1626946142
2019-03-26,999.9,1002.6,971.54,973.79,1464774148
2019-03-27,978.21,979.98,905.24,918.55,2007700652
2019-03-28,911.82,937.44,907.77,921.2,2038674035
2019-03-29,924.99,942.47,919.04,937.84,1295328708
2019-04-01,939.08,951.18,918.64,941.01,1612414033
2019-04-02,936.35,953.52,931.32,935.33,1244140482
2019-04-03,941.59,948.91,940.41,944.41,1083708495
2019-04-04,944.78,983.37,942.97,983.37,1496492295
2019-04-05,989.63,992.14,974.22,987.83,1449394012
2019-04-08,989.79,990.77,967.36,969.78,1095046592
2019-04-09,979.57,987.48,974.97,981.35,1283385889
2019-04-10,984.05,984.56,969.12,970.15,1210703873
2019-04-11,972.27,975.31,960.22,960.73,1045391025
2019-04-12,957.22,961.68,950.28,959.77,867638255
2019-04-15,957.6,965.31,951.92,951.92,765377492
2019-04-16,956.77,971.02,956.77,968.09,1074143161
2019-04-17,973.47,986.62,972.98,982.03,1189280741
2019-04-18,979.12,979.12,966.24,968.86,1125782482
2019-04-19,970.82,972.93,967.38,968.61,573036761
2019-04-22,963.9,964.52,958.99,959.53,715480938
2019-04-24,958.21,965.37,958.21,961.42,1120741000
2019-04-25,963.51,964.57,938.92,944.99,1226593752
2019-04-26,948.87,951.45,940.46,947.83,963662418
2019-04-29,950.4,951.14,942.37,945.35,1085055889
2019-04-30,947.36,957.3,947.36,954.16,1337466346
2019-05-02,957.3,960.5,939.2,941.79,1194764826
2019-05-03,942.45,943.96,934.76,939.46,918379230
2019-05-06,930.26,930.76,915.41,929.82,1126170479
2019-05-07,908.01,919.27,906.98,914.82,1231650311
2019-05-08,907.68,916.01,897.34,902.72,1265396501
2019-05-09,903.12,906.97,886.48,886.86,1087826542
2019-05-10,894.8,898.56,883.16,885.33,1096300354
2019-05-13,886.29,887.41,854.47,862.83,1428199701
2019-05-14,866.15,880.23,860.44,880.23,1349330050
2019-05-15,880.7,881.16,860.43,873.8,1123205209
2019-05-16,876.64,885.3,870.88,872.04,1175135057
2019-05-17,869.45,875.19,865.52,867.96,1119640384
2019-05-20,868.95,871.16,865.21,867.71,1010978666
2019-05-21,869.43,871.54,849.77,853.1,1153430239
2019-05-22,850.42,855.8,836.75,836.75,1082142327
2019-05-23,835.35,847.12,835.35,845.96,1006195262
2019-05-24,849.89,864.96,849.86,860.72,1294996701
2019-05-27,865.06,869.45,853.1,855.45,861075887
2019-05-28,861,877.29,861,867.78,1212756777
2019-05-29,869.33,877.69,865.59,871.86,1000773497
2019-05-30,880.32,900.12,880.32,900.12,1306641757
2019-05-31,898.25,905.9,889.75,905.9,1022928959
2019-06-03,903.36,908.67,898.2,903.46,348581186
2019-06-07,905.66,938.09,902.96,938.09,1013312466
2019-06-10,937.62,944.48,930.14,941.03,1426447040
2019-06-11,943.4,945.89,926.54,928.26,1324399552
2019-06-12,927.37,936.14,924.02,926.06,1165694668
2019-06-13,921.73,921.73,905.02,905.01,1110009046
2019-06-14,908.43,913.23,900.24,907.87,999984462
2019-06-17,904.76,925.66,903.92,922.5,1198229503
2019-06-18,923.1,942.52,920.83,942.19,1325714443
2019-06-19,940.07,947.74,933.17,942.44,1420047687
2019-06-20,952.27,959.55,940.38,941.58,1817062631
2019-06-21,940.34,943.78,930.25,940.22,1116545281
2019-06-24,960.4,962.12,948.98,951.82,1229433643
2019-06-25,950.66,959.94,946.19,954.21,1242189352
2019-06-26,955.34,958.48,945.19,948.31,1008303474
2019-06-27,952.56,959.9,952.56,955.73,1146301118
2019-06-28,958.21,966.5,955.32,964.85,999857546
2019-07-01,986.63,999.71,983.74,997.36,1792631038
2019-07-02,998.18,1003.42,991.79,1002.01,1568848286
2019-07-03,1004.53,1005.01,991.43,993.63,1293455062
2019-07-04,997.31,1000.09,985.27,993.82,1059716055
2019-07-05,994.28,1004.48,992.62,996.35,1379383587
2019-07-08,981.06,991,978.91,986.95,1258571225
2019-07-09,987.25,991.15,967.84,968.11,1444963546
2019-07-10,968.41,986.99,962.71,985.85,1424359314
2019-07-11,994.28,997.26,989.33,994.06,1123591337
2019-07-12,994.61,998.71,968.55,970.98,1309480360
2019-07-16,978.6,987.53,976.34,980.28,1005166955
2019-07-17,984.22,999.2,980.39,998.06,1196625693
2019-07-18,997.17,1018.45,993.88,1015.66,1381637838
2019-07-19,1023.82,1028.82,1016.65,1018.49,1439621293
2019-07-22,1018.12,1021.47,1008.47,1010.89,1021403928
2019-07-23,1012.24,1029.17,1010.87,1025.56,1280452340
2019-07-24,1028.1,1034.57,1017.69,1034.57,1248744108
2019-07-25,1036.76,1041.54,1016.05,1020.45,1641907738
2019-07-26,1022.72,1032.59,1015.46,1028.37,1070209609
2019-07-29,1031.47,1035.26,1025.24,1033.73,944133927
2019-07-30,1035.19,1035.53,1019.7,1026.86,1151061208
2019-07-31,1030.59,1030.66,1015.4,1020.82,1126328091
2019-08-01,1013.42,1021.83,1010.93,1019,1038771688
2019-08-02,1015.08,1017.07,996.3,996.79,970543186
2019-08-05,994.07,999.81,985.04,986.73,957927239
2019-08-06,989.84,1000.58,988.23,995.84,940904334
2019-08-07,1000.29,1001.78,977.23,980.56,1209705810
2019-08-08,991.25,993.32,978.52,992.08,1137416503
2019-08-09,992.89,998.75,987.78,994.05,1008558701
2019-08-15,985.04,985.31,965.08,965.79,1109473336
2019-08-16,971.99,975.72,957.31,957.34,1087229933
2019-08-19,965.01,967.32,950.99,952.86,1044037409
2019-08-20,954.62,965.83,953.14,960.32,1093199126
2019-08-21,961.64,964.53,952.62,955.22,1080796232
2019-08-22,957.3,961.17,943.49,953.94,1088985025
2019-08-23,956.88,974.04,952.71,971.49,1097474194
2019-08-26,956.49,974.48,956.49,971.01,1015232351
2019-08-27,973.51,973.51,959.18,960.3,1204501279
2019-08-28,964.93,965.97,952.92,959.08,1242670102
2019-08-29,961.3,972.57,957.82,967.18,1184241164
2019-09-02,967.38,986.31,967.38,983.43,1391174234
2019-09-03,983.13,994.75,979.57,988.26,1845391267
2019-09-04,996.57,1002.41,992.89,1000.78,1816728026
2019-09-05,1006.18,1008.77,998.15,1002.78,1819245753
2019-09-06,1001.66,1004.02,989.36,989.87,1467636549
2019-09-09,998.37,1011.66,998.37,1006.05,1521430353
2019-09-10,1006.14,1014.1,1003.36,1012.13,1664274275
2019-09-11,1015.98,1021.88,1013.53,1019.22,1464633317
2019-09-12,1023.12,1030.09,1017.46,1024.47,1658172694
2019-09-13,1027.07,1032.58,1023.09,1030.72,1334745692
2019-09-16,1025.52,1033.21,1022.46,1025.9,1399745556
2019-09-17,1026.59,1026.63,1009.76,1014.47,1637550583
2019-09-18,1014.71,1020.95,1006,1019.3,1441722958
2019-09-19,1020.97,1021.42,1000.31,1003.39,1471999388
2019-09-20,1006.41,1009.64,999.33,1002.37,1605272552
2019-09-23,1004.45,1007.16,995.83,1000.21,1301543542
2019-09-24,1013.76,1022.36,1013.76,1018.47,1623181409
2019-09-25,1016.96,1026.18,1015.56,1026.18,1560005096
2019-09-26,1029.14,1031.2,1019.14,1019.4,1344741925
2019-09-27,1022.11,1052.42,1022.11,1051.52,2022733529
2019-09-30,1057,1058.34,1049.72,1050.33,1762080121
2019-10-01,1052.75,1052.97,1031.89,1038.77,1811156640
2019-10-02,1038.32,1044.46,1031.84,1035.09,1616147569
2019-10-03,1038.85,1047.68,1020.62,1027.84,1610216223
2019-10-04,1031.77,1038.75,1028.24,1034.64,1493364148
2019-10-07,1032.94,1051.76,1025.72,1029.93,2077228743
2019-10-08,1022.7,1028.17,1006.56,1018.59,2214472559
2019-10-09,1021.47,1026.03,996.23,996.49,1905587185
2019-10-10,999.58,1002.6,975.11,987.8,1854990624
2019-10-11,992.32,997.83,987.76,990.28,1354621966
2019-10-14,979.8,980.74,933.82,939.81,1977075224
2019-10-15,955.93,958.73,947.9,952.58,1363151362
2019-10-16,935.15,943.91,930.94,941.37,1026534743
2019-10-17,941.34,950.9,930.32,948.96,1007455928
2019-10-18,984.06,987.31,980.02,984.15,1211796845
2019-10-21,985.26,985.26,971.72,973.24,1083014872
2019-10-22,975.31,983.68,972.68,978.86,1187139410
2019-10-23,987.99,998.51,986.37,997.85,1615740581
2019-10-24,1004.47,1012.39,1000.52,1003.46,2127602327
2019-10-25,1002.72,1006.73,1000.43,1002.16,1117635106
2019-10-28,1003.85,1005.42,998.38,998.38,578000100
2019-10-30,989.21,996.66,985.04,986.92,1527526825
2019-10-31,989.2,992.01,981.72,984.69,1189829329
2019-11-01,986.9,988.14,976.79,984.63,1142301571
2019-11-04,992.67,1004.41,991.44,1000.88,1311522981
2019-11-05,1001.46,1006.94,998.48,1005.25,1540078867
2019-11-06,1006.72,1015.99,1003.68,1011.44,1570209116
2019-11-07,1018.12,1035.44,1018.12,1035.44,1762794410
2019-11-08,1034.46,1040.18,1030.21,1031.53,1731967176
2019-11-11,1029.22,1038.41,1023.69,1031.18,1414867815
2019-11-12,1034.52,1044.28,1034.52,1039.72,1947584710
2019-11-13,1040.5,1050.25,1036.82,1048.28,1640443355
2019-11-14,1043.07,1051.65,1033.08,1037.81,1784801992
2019-11-15,1044.75,1055.18,1044.09,1053.8,1509635430
2019-11-18,1059.02,1072.22,1059.02,1068.46,2027028625
2019-11-19,1071.97,1077.7,1066.34,1075.29,1925223272
2019-11-20,1073.4,1081.42,1066.54,1067.85,2202206757
2019-11-21,1068.03,1073.07,1063.15,1068.05,1765766592
