Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-09-15,41175.49,41293.36,40639.69,40690.91,1728363
2022-09-16,40690.91,40738.82,40048.64,40057.18,6526590
2022-09-19,40151.77,40574.23,39943.18,40261.73,2769153
2022-09-20,40258.67,40722.74,39691.46,39691.46,2950287
2022-09-21,39691.46,39740.25,39189.23,39241.07,2312902
2022-09-22,39232.78,39838.3,38826.9,39548.71,1932141
2022-09-23,39549.29,39711.46,38486.58,38657.41,2368908
2022-09-26,38517.26,38849.74,37781.68,38528.86,2287212
2022-09-27,38537.46,39035.76,38537.46,38549.03,2350815
2022-09-28,38555.62,38604.09,37510.3,37731.27,2481600
2022-09-29,37737.39,37985.03,37011.38,37035.79,2320084
2022-09-30,37199.16,38134.55,37154.01,37838.3,2684428
2022-10-03,37841.06,38420.33,37428.66,38420.33,1661297
2022-10-04,38421.82,39925.63,38421.82,39911.2,1903899
2022-10-05,39913.07,39949.5,38962.55,39385.3,1582704
2022-10-06,39522.88,39800.17,39073.49,39256.29,1212149
2022-10-07,39256.29,39720.03,38807.19,39537.63,2030924
2022-10-10,39539.07,39595.68,38940.14,39091.49,1182446
2022-10-11,38966.22,39030.09,38543.17,38718.68,1693351
2022-10-12,38721.46,39045.68,38534.64,38817.3,1246078
2022-10-13,38818.02,39131.86,38616.92,38787.95,1576798
2022-10-14,38787.37,39770.12,38787.37,39603.36,2473261
2022-10-17,39603.36,40005.38,39404.14,39855.56,2683461
2022-10-18,39861.18,40916.52,39861.18,40910.44,2401761
2022-10-19,40911.16,40923.93,39839,40070.72,1609371
2022-10-20,40070.72,40573.68,39713.46,40451.17,3799112
2022-10-21,40451.17,40513.21,39871.89,40431.97,1167933
2022-10-24,40431.97,40493.63,39685.51,40091.49,1277464
2022-10-25,40143.08,40647.05,40128.57,40588.89,1780902
2022-10-26,40602.7,40718.22,40258.74,40553.56,928216
2022-10-27,40483.49,40993.81,40291.33,40990.22,1245739
2022-10-28,40993,41298.67,40568.87,41053.71,1770052
2022-11-02,41053.71,41580.94,41053.71,41414.05,2576213
2022-11-03,41396.85,41875.37,41041.34,41768.7,1379847
2022-11-04,42061.04,42844.6,42001.37,42629.68,2545474
2022-11-07,42625.98,43860.16,42377.76,43812.28,3908737
2022-11-08,43810.9,44209.44,43021.8,43840.56,2683738
2022-11-09,43857.13,44193.68,43450.87,43973.77,2887534
2022-11-10,43828.72,43828.72,42874.38,43164.34,1931453
2022-11-11,43164.34,43715.26,43164.2,43698.34,1956758
2022-11-14,43699.41,44190.67,43690.81,44157.71,2038270
2022-11-15,44191.08,44596.27,43916.77,44308.29,2192750
2022-11-16,43982.94,44374.29,43499.97,44277.83,2546300
2022-11-17,44277.83,44666.81,43589.84,44037.15,1742397
2022-11-18,44040.89,44512.99,43739.37,44495.1,2100139
2022-11-21,44496.51,44778.83,44034.23,44592.9,1625854
2022-11-22,44601.5,45464.78,44601.5,45335.11,2526800
2022-11-23,45418.54,45883.07,44337.84,44930.52,3504185
2022-11-24,44930.66,45368.18,44601.12,45276.59,1507999
2022-11-25,45280.29,45849.74,44946.29,45715.33,1233222
2022-11-28,45715.33,45952.22,45484.64,45588.74,1900802
2022-11-29,45580.45,46295.33,45428.52,45780.62,2164847
2022-11-30,45785.25,46082.73,45556.97,45984.19,10435211
2022-12-01,45984.32,46471.08,45798.11,46368.37,2275108
2022-12-02,46366.99,46366.99,45538.95,45804.29,2553222
2022-12-05,45802.9,45804.22,44580.69,44666.01,1898820
2022-12-06,44599.27,45470.65,44207.42,45333.63,2511549
2022-12-07,45333.63,45764.19,44580.68,44614.88,2666369
2022-12-08,44595.54,44595.54,43625.85,43842.37,2867871
2022-12-09,43885.75,44634.8,43885.75,44182,1897840
2022-12-12,44181.29,44398.13,43781.7,43950.53,1527374
2022-12-13,43955.02,45144.55,43955.02,44928.04,2638339
2022-12-14,44928.6,45281.34,44880.33,45084.89,1871092
2022-12-15,45110.68,45122.81,44516.04,44809.64,2173736
2022-12-16,44792.95,45107.7,44100.39,45069.12,3623575
2022-12-19,44918.95,45494.53,44800.37,45270.04,1929275
2022-12-20,45267.23,45502.77,44739.1,45481.08,1649060
2022-12-21,45481.08,45686.14,45201.14,45589.3,1424763
2022-12-22,45589.57,45660.61,45237.71,45538.06,1637024
2022-12-23,45511.68,45512.62,44893.95,45007.8,1581148
2022-12-27,45009.94,45173.39,43938.92,44220.76,1260607
2022-12-28,44266.91,44290.72,43882.15,44155.5,1126132
2022-12-29,44153.18,44157.96,43757.16,44033.27,1084772
2022-12-30,44033.27,44146.96,43793.76,43793.76,1665521
2023-01-02,43860.5,43985.95,43206.89,43551.73,1151305
2023-01-03,43551.73,44614.96,43321.88,44614.96,2125132
2023-01-04,44610.73,45048.39,44335,44937.01,1913673
2023-01-05,44939.82,45474.63,44770.17,45228.81,2087540
2023-01-06,45237.41,45419.78,45003.52,45419.78,1525335
2023-01-09,45419.92,45929.07,45404.34,45832.49,3046941
2023-01-10,45858.29,46044.56,45501.53,46042.13,2302323
2023-01-11,46042.13,46392.64,46011.27,46277.27,3390228
2023-01-12,46276.99,46453.41,45838.36,46151.47,3030734
2023-01-13,46151.47,46567.46,45672.12,46097.83,2071460
2023-01-16,46098.77,46621.13,45948.79,46621.13,1585787
2023-01-17,46621.13,46765.41,46269.92,46313.7,3938782
2023-01-18,46406.01,46882.16,46406.01,46855.58,2401583
2023-01-19,46853.77,46853.77,46262.62,46691.8,3727234
2023-01-20,46693.18,46794.98,46275.12,46440.14,1945273
2023-01-23,46440.14,46777.3,46293.13,46777.3,2281278
2023-01-24,46828.89,46983.07,46673.36,46901.76,2734573
2023-01-25,46900.86,46913.64,46169.78,46249.05,1779818
2023-01-26,46240.45,47168.11,46240.45,46817.92,2657085
2023-01-27,46816.07,47139.5,46579.05,46645.41,1905686
2023-01-30,46645.41,46645.41,45514.25,45642.32,2302850
2023-01-31,45633.72,45772.8,45106.71,45339.18,3346722
2023-02-01,45339.18,45711.33,45067.27,45209.7,2941970
2023-02-02,45216.29,45902.37,45215.17,45643.29,1876290
2023-02-03,45643.29,45706.71,45071.66,45396.33,1354151
2023-02-06,45471.41,45476.39,44758.07,44793.85,1532439
2023-02-07,44793.85,45390.43,44743.09,45217.19,2145312
2023-02-08,45217.19,46090.3,45216.97,45883.27,1717581
2023-02-09,45870.08,46455.54,45771.26,45936.46,1967311
2023-02-10,45836.35,46177.92,45476.33,46007.11,1286120
2023-02-13,46032.14,46374.64,45999.99,46233.47,1528678
2023-02-14,46235.61,46690.45,46234.92,46386.22,1581245
2023-02-15,46383.52,46575.13,46031.64,46265.42,1139613
2023-02-16,46265.56,46587.16,45607.94,46039.34,1997967
2023-02-17,46040.48,46040.48,45485.32,45626.92,1333506
2023-02-20,45626.16,45940.28,45223.64,45225.86,1758219
2023-02-21,45227.01,45509.16,44775.16,45092.89,1517080
2023-02-22,45093.55,45198.63,44838.52,45063.48,1147753
2023-02-23,45064.17,45649.75,45064.17,45388.94,2188205
2023-02-24,45389.6,45576.28,44960.89,45268.11,1306318
2023-02-27,45268.93,45467.63,44821.94,44940.03,1353008
2023-02-28,44941.28,45129.64,44313.64,44780.07,3578072
2023-03-01,44779.14,45161.25,44576.56,44631.03,897661
2023-03-02,44631.8,44795.95,44223.67,44300.61,1383365
2023-03-03,44301.34,44791.11,44301.34,44440.48,1344257
2023-03-06,44439.73,45044.71,44287.18,44337.44,1051917
2023-03-07,44337.43,44495.76,43274.29,43391.02,2218686
2023-03-08,43390.51,43696.08,42486.29,43161.43,3603888
2023-03-09,43161.79,43236.93,42441.51,42816.43,2061310
2023-03-10,42819.46,43092.52,42423.14,43077.69,1377924
2023-03-13,43077.48,43519.71,39943.67,41797.81,3483882
2023-03-14,41799.97,42278.94,41477.41,41807.29,2094778
2023-03-15,41800,42279,41477,41807
2023-03-16,41810.2,41950.18,40791.29,40852.89,3389656
2023-03-17,40848.58,41755.46,40744.74,40771.24,9315096
2023-03-20,40773.88,41445.57,39749.37,41343.62,2573609
2023-03-21,41341.88,42354.55,41341.88,42150.58,1953281
2023-03-22,42150.84,42658.97,41839.46,41962.45,2205173
2023-03-23,41960.95,42906.16,41855.8,42906.06,1715071
2023-03-24,42907.77,43037.26,41811.1,41818.92,1838603
2023-03-27,41817.77,42430.45,41817.77,42096.72,988047
2023-03-28,42095.68,42681.94,42095.68,42119.85,1534858
2023-03-29,42119.51,42583.83,42119.51,42333.82,1153698
2023-03-30,42334.15,42411,41345.55,41603.82,2544106
2023-03-31,41604.46,42505.88,41529.35,42318.34,1858781
2023-04-03,42318.89,43059.73,42258.31,42991.44,1574067
2023-04-04,42991.61,43915.51,42990.97,43666.52,1690737
2023-04-05,43666.92,44382.66,43666.45,43878.66,1997512
2023-04-06,43878.06,44471.63,43832.04,44217.85,1900309
2023-04-07,43878,44472,43832,44218,1900309
2023-04-10,43878,44472,43832,44218,1900309
2023-04-11,44217.78,44547.91,44160.68,44408.12,1401792
2023-04-12,44408.72,44466.58,43247.47,43375.43,1850128
2023-04-13,43375.73,43825.45,42452.88,42687.24,2341769
2023-04-14,42687.84,43414.96,42686.19,43285.23,1453956
2023-04-17,43284.58,43899.56,43218.26,43827.04,1482743
2023-04-18,43826.26,44218.8,43655.42,43751.6,1036643
2023-04-19,43754.29,43798.59,43079.64,43263.82,1448752
2023-04-20,43264,43588.38,43185.64,43538.96,1005221
2023-04-21,43539.45,44100.87,43353.55,44100.87,1486069
2023-04-24,44101.65,44129.2,43470.33,43666.91,1567199
2023-04-25,43666.83,43666.83,43236.57,43476.92,1851298
2023-04-26,43477.15,43768.61,43211.11,43367.52,1270264
2023-04-27,43366.71,44830.53,43320.28,44671.82,2728968
2023-04-28,44671.17,44990.76,44587.49,44822.21,2143934
2023-05-01,44671,44991,44587,44822,2143934
2023-05-02,44821.62,45659.94,44756.19,45490.01,2342650
2023-05-03,45490.08,46518.24,45490.08,46518.24,2596884
2023-05-04,46517.37,46781.92,46026.2,46322.5,2106044
2023-05-05,46322.94,46557.27,46047.44,46330.72,1590743
2023-05-08,46331.46,46754.16,46264.25,46638.6,3642155
2023-05-09,46638.49,46881.51,46308.65,46741.15,2353987
2023-05-10,46741.05,47050.71,45986.13,46252.72,2035258
2023-05-11,46253,46404.37,45896.72,46073.98,2937532
2023-05-12,46074.07,46479.65,45958.99,46044.03,2053316
2023-05-15,46043.46,46364.42,45857.38,45929.11,1703434
2023-05-16,45929.28,46144.36,45611.12,45848.12,2579868
2023-05-17,45848.74,46026.76,45676.7,45859.3,1415826
2023-05-18,45859.29,46371.53,45842.73,46371.53,2164572
2023-05-19,46370.76,46840.4,46249.87,46587.39,2422581
2023-05-22,46587.01,46882.06,46440.92,46562.45,1679356
2023-05-23,46562.78,46737.54,46363.73,46490.46,1916194
2023-05-24,46490.42,46688.44,46139.63,46303.67,2897679
2023-05-25,46304.04,47180.4,46297.25,47138.99,2983975
