Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-06-16,2182.1,2242.57,2182.1,2199.07,7437652
2020-06-17,2200.94,2205.86,2166.07,2181.54,571705
2020-06-18,2201.18,2222.18,2175.8,2181.38,416466
2020-06-19,2174.36,2192.27,2111.35,2139.15,1490944
2020-06-22,2148.29,2152.89,2124.15,2142.86,637411
2020-06-23,2137.47,2196.38,2129.06,2186.22,773871
2020-06-24,2188.08,2208.36,2166.31,2179.43,555759
2020-06-25,2187.97,2189.97,2152.68,2166.57,598836
2020-06-26,2170.85,2179.75,2133.48,2133.49,1723998
2020-06-29,2143.3,2148.07,2115.53,2138.42,839607
2020-06-30,2130.37,2149.93,2119.03,2119.03,2904639
2020-07-01,2141.45,2170.86,2120.31,2169.53,487609
2020-07-02,2170.44,2208.19,2166.28,2205.37,515273
2020-07-03,2215.2,2216.82,2198.14,2210.33,338098
2020-07-06,2192.34,2235.99,2192.34,2234.43,777836
2020-07-07,2207.51,2241.09,2204.9,2204.9,678547
2020-07-08,2215,2222.16,2169.05,2177.73,2329089
2020-07-09,2198.73,2209.96,2168.95,2183.41,508209
2020-07-10,2190.37,2206.78,2166.55,2184.47,839126
2020-07-13,2189.68,2223.59,2176.1,2184.91,749696
2020-07-14,2186.37,2192.42,2172.53,2182.3,1514916
2020-07-15,2188.93,2200.31,2176.19,2184.68,245074
2020-07-16,2174.32,2200.61,2161.95,2173.89,344500
2020-07-17,2187.12,2187.62,2143.48,2156.76,300825
2020-07-20,2156.64,2183.19,2119.87,2144.91,724573
2020-07-21,2152.82,2190.44,2137.77,2154.01,1108150
2020-07-22,2163.84,2197.16,2130.76,2137.12,778325
2020-07-23,2149.25,2176.62,2140.09,2140.8,928803
2020-07-24,2135.87,2167.98,2127.97,2154.61,305428
2020-07-27,2169.56,2181.63,2127.44,2135.95,501294
2020-07-28,2137.38,2163.23,2135.65,2146.8,583182
2020-07-29,2133.97,2146.53,2124.63,2135.05,666892
2020-07-30,2134.66,2139.84,2069.01,2069.74,1460270
2020-07-31,2068.65,2135.52,2060.84,2135.52,575264
2020-08-03,2146.41,2173.21,2140.3,2154.7,412077
2020-08-04,2168.91,2169.67,2145.42,2160.7,601270
2020-08-05,2178.71,2206.86,2172.41,2200.76,381490
2020-08-06,2204.01,2206.62,2141.82,2158.58,482076
2020-08-07,2161.78,2175.47,2132.46,2160.38,811903
2020-08-10,2158.64,2179.87,2147.48,2158.56,409925
2020-08-11,2162.61,2180.51,2141.59,2158.64,418564
2020-08-12,2157.83,2157.83,2134.51,2142.32,385351
2020-08-13,2143.04,2157.2,2117.8,2117.8,634330
2020-08-14,2130.02,2137.12,2108.57,2122.59,629580
2020-08-17,2132.2,2144.23,2115.17,2130.58,846083
2020-08-18,2120.68,2129.13,2111.38,2115.54,481644
2020-08-19,2132.13,2171.6,2125.82,2159.53,963110
2020-08-20,2160.5,2175.85,2150.4,2163.17,584266
2020-08-21,2169.14,2174.83,2150.54,2161.17,1715159
2020-08-24,2186.61,2206.7,2167.59,2195.54,623827
2020-08-25,2199.62,2230.92,2199.62,2207.27,504809
2020-08-26,2211.46,2230.94,2196.47,2214.77,399784
2020-08-27,2202.89,2223.06,2185.73,2211.51,250967
2020-08-28,2223.85,2226.4,2206.09,2215.98,500775
2020-08-31,2224.4,2232.21,2209,2232.21,1018963
2020-09-01,2246.02,2247.98,2205.07,2212.24,672657
2020-09-02,2217.46,2237.81,2186.31,2193.75,487482
2020-09-03,2220.21,2220.89,2187.92,2191.38,722976
2020-09-04,2165.4,2196.43,2144.72,2180.82,799239
2020-09-07,2183.73,2201.96,2147.74,2152.79,642593
2020-09-08,2172.79,2180.28,2092.8,2107.31,1058447
2020-09-09,2130.19,2178.05,2126.87,2178.05,721855
2020-09-10,2171.77,2177.78,2152.33,2158.83,557603
2020-09-11,2169.02,2169.02,2150.77,2159.17,639553
2020-09-14,2138.68,2166.7,2136.16,2164.88,432433
2020-09-15,2174.57,2182.21,2143.75,2158.53,1315128
2020-09-16,2156.17,2161.03,2143.43,2153.36,1513731
2020-09-17,2168.53,2168.53,2142.8,2162.25,1602765
2020-09-18,2160.42,2176.49,2122.53,2153.16,1216245
2020-09-21,2146.6,2148.26,2101.82,2117.74,1490988
2020-09-22,2116.19,2124.42,2105,2108.15,1356462
2020-09-23,2112.65,2125.36,2096.32,2112.83,1216204
2020-09-24,2117.65,2128.55,2096.92,2108.04,702077
2020-09-25,2122.62,2122.62,2080.75,2095.42,899449
2020-09-28,2102.73,2158.97,2099.91,2158.97,1197495
2020-09-29,2159.47,2164.55,2120.64,2130.23,885902
2020-09-30,2135.64,2149.25,2128.89,2148.94,678478
2020-10-01,2163.23,2188.47,2148.1,2173.52,2891021
2020-10-02,2172.25,2177.27,2144.87,2155.97,875827
2020-10-05,2159.28,2170.96,2146.51,2170.32,645385
2020-10-06,2162.81,2199.99,2162.81,2174.69,827228
2020-10-07,2172.97,2186.16,2162.98,2172.99,242707
2020-10-08,2179.38,2188.26,2151.26,2164.45,755675
2020-10-09,2153.79,2165.83,2130.68,2147.5,1105029
2020-10-12,2192.41,2222.32,2157.75,2172.71,593799
2020-10-13,2190.32,2194.24,2162.89,2187.98,346900
2020-10-14,2192.86,2193.7,2126.77,2126.77,443616
2020-10-15,2119.57,2156.6,2094.15,2094.15,548755
2020-10-16,2081.6,2108.94,2081.06,2103.69,312284
2020-10-19,2112.62,2121.2,2089.7,2107.37,982972
2020-10-20,2094.82,2116.75,2077.91,2116.75,595637
2020-10-21,2124.54,2124.54,2090.21,2116.48,1766950
2020-10-22,2104.5,2132.66,2102,2124.1,471436
2020-10-23,2115.62,2120.38,2062.74,2091.51,862692
2020-10-26,2092.23,2093.63,2061.22,2077.4,444834
2020-10-27,2079.51,2083.26,2043.94,2054.43,426171
2020-10-28,2045.96,2053.5,1980.58,1982.82,818834
2020-10-29,1964.54,2024.4,1957.04,1998.24,904712
2020-10-30,1996.06,2006.72,1979.14,1982.1,377684
2020-11-02,1996.06,2052.26,1995.58,2051.06,1834765
2020-11-03,2058.89,2081.44,2042.03,2062.77,305030
2020-11-04,2060.45,2063.55,2035.85,2044.69,567621
2020-11-05,2046.86,2078.26,2043.47,2078.26,418376
2020-11-06,2076.41,2084.5,2039.39,2076.49,290865
2020-11-09,2079.2,2121.01,2065.63,2100.5,692411
2020-11-10,2105.17,2162.46,2088.58,2162.46,936940
2020-11-12,2172.53,2181.47,2148.31,2163.4,753622
2020-11-13,2170.6,2177.64,2134.49,2150.82,458010
2020-11-16,2155.89,2182.12,2138.48,2172.41,730151
2020-11-17,2190.67,2194.56,2164.46,2172.68,704007
2020-11-18,2193.43,2215.31,2179.24,2198.62,311957
2020-11-19,2216.99,2217.83,2179.05,2180.01,603019
2020-11-20,2181.13,2205.18,2153.65,2153.65,396851
2020-11-23,2164.39,2200.43,2157.64,2180.12,890437
2020-11-24,2188.85,2206.23,2163.01,2187.48,541958
2020-11-25,2196.53,2231.42,2195.65,2222.95,537842
2020-11-26,2218.3,2230.68,2196.38,2230.68,537557
2020-11-27,2228.59,2248.99,2222.99,2248.99,934335
2020-11-30,2251.95,2251.95,2222.89,2237.15,483840
2020-12-01,2233.62,2248.68,2222.48,2235.33,315742
2020-12-02,2224.86,2243.24,2217.5,2238.22,392798
2020-12-03,2228.75,2256.9,2221.45,2256.9,248376
2020-12-04,2262.62,2273.56,2241.06,2242.28,368895
2020-12-07,2258.23,2296.46,2253.06,2296.46,642316
2020-12-08,2309.18,2321.46,2296,2296.54,500393
2020-12-09,2300.92,2325.57,2285.14,2305.36,2275370
2020-12-10,2321.65,2323.74,2270.99,2282.47,4653552
2020-12-11,2289.18,2291.04,2261.31,2285.8,560804
2020-12-14,2308,2311.52,2258.19,2274.66,554448
2020-12-15,2284.11,2287.02,2266.85,2276.42,2553701
2020-12-16,2284.86,2329.92,2283.4,2314.69,714304
2020-12-17,2318.28,2345.61,2301.1,2315.64,654768
2020-12-18,2295.22,2317.44,2267.93,2282.28,1320995
2020-12-21,2279.2,2299.11,2253.14,2274.75
2020-12-22,2274.08,2309.42,2274.08,2307.99,824335
2020-12-23,2300.97,2334.42,2299.84,2324.95,677418
2020-12-28,2334.72,2366.23,2331.45,2366.23,1439757
2020-12-29,2381.4,2392.3,2375.26,2386.31,832475
2020-12-30,2392.14,2394.84,2376.84,2385.9,1153389
2021-01-04,2404.29,2415.13,2380.86,2389.42,908831
2021-01-05,2395.96,2427.54,2392.35,2409.28,1367205
2021-01-07,2422.18,2460.77,2422.18,2443.43,2597994
2021-01-08,2452.27,2476.04,2440.95,2455.91,1476710
2021-01-11,2451.7,2465.62,2432.46,2463.65,1119282
2021-01-12,2460.77,2472,2437.16,2446.56,918220
2021-01-13,2463.46,2463.46,2434.55,2445.31,1190738
2021-01-14,2445.89,2469.35,2435.15,2446.17,768317
2021-01-15,2472.5,2474.02,2432.01,2448.77,647038
2021-01-18,2460.03,2482.3,2447.92,2479.95,708396
2021-01-19,2490.56,2497.45,2478.05,2496.92,631456
2021-01-20,2501,2510.66,2482.4,2506.12,821707
2021-01-21,2515.75,2535.17,2498.28,2498.84,2516928
2021-01-22,2504.82,2516.88,2494.92,2510.21,571809
2021-01-25,2511.97,2517.52,2471.61,2475.04,394921
2021-01-26,2479.13,2499.18,2476.47,2481.98,495400
2021-01-27,2496.87,2511.7,2454.42,2454.42,1736306
2021-01-28,2437.84,2481.48,2430.4,2481.48,796939
2021-01-29,2483.86,2490.64,2456.01,2462.23,358788
2021-02-01,2466.09,2497.59,2466.09,2493.77,473303
2021-02-02,2499.86,2516.86,2486.15,2498.53,437005
2021-02-03,2497.34,2502.98,2482.19,2489.53,2935180
2021-02-04,2509.09,2513.3,2499.3,2499.59,2216707
2021-02-05,2515.04,2522.38,2497.04,2509.98,1085000
2021-02-08,2507.4,2545.5,2507.4,2531.1,484657
2021-02-09,2531.54,2544.31,2521.97,2534.65,847582
2021-02-10,2544.43,2567.98,2534.67,2550.11,781482
2021-02-11,2547.24,2591.5,2544.72,2591.5,1975866
2021-02-12,2597.8,2607.06,2578.45,2588.92,4474480
2021-02-15,2598.38,2616.09,2593.7,2609.92,1286243
2021-02-16,2608.44,2623.65,2588.55,2588.55,1448157
2021-02-17,2587.04,2604.21,2576.44,2591.81,1270367
2021-02-18,2591.77,2610.6,2553.65,2558.12,1012027
2021-02-19,2542.63,2584.79,2527.28,2575.99,4599862
2021-02-22,2577.27,2597.75,2551.34,2584.66,3546744
2021-02-23,2589.07,2611.54,2560.35,2567.73,2156734
2021-02-24,2595.6,2602,2577.3,2592.6,3316413
2021-02-25,2603.52,2614.3,2585.94,2608.2,2881213
2021-02-26,2578.29,2617.22,2563.9,2617.22,2395857
2021-03-01,2635.09,2642,2618.05,2631.97,1094438
2021-03-02,2615.23,2637.44,2615.23,2623.51,1390899
2021-03-03,2621.8,2640.46,2600.55,2619.81,1391215
2021-03-04,2622.83,2627.35,2591.26,2615.83,548979
2021-03-05,2606.99,2628.24,2589.04,2589.04,596368
2021-03-08,2590.63,2609.3,2590.63,2595.27,1209628
2021-03-09,2603.07,2617.4,2586.6,2594.39,402807
2021-03-10,2595.34,2621.39,2584.56,2594.18,1264801
2021-03-11,2603.39,2621.67,2567.82,2567.82,2621789
2021-03-12,2590.61,2632.77,2586.79,2624.28,1180160
2021-03-15,2632.53,2678.01,2631.89,2671.47,1124287
2021-03-16,2683.01,2692.27,2663.39,2663.39,801360
2021-03-17,2674.28,2674.28,2579.65,2600.21,1395998
2021-03-18,2616.29,2619.68,2597.6,2597.6,1463498
2021-03-19,2602.77,2638.15,2558.12,2558.12,1165137
2021-03-22,2560.49,2607.33,2560.47,2588.93,1170441
2021-03-23,2589.18,2599.28,2575.37,2585.03,548257
2021-03-24,2586.93,2595.14,2556.24,2570.24,634724
2021-03-25,2556.95,2579.75,2516.88,2531.6,751470
2021-03-26,2550.32,2583.52,2540.99,2583.52,531038
2021-03-29,2584.82,2612.46,2569.8,2612.46,476400
2021-03-30,2615.6,2628.35,2584.58,2594.13,475203
2021-03-31,2598.07,2623.84,2572.83,2607.18,1278490
2021-04-01,2612.58,2638.65,2599.96,2619.28,332595
2021-04-06,2615.43,2690.29,2602.24,2690.29,657680
2021-04-07,2704.23,2717.46,2681.66,2701.38,458357
2021-04-08,2702.34,2724.95,2697.84,2712.67,524348
2021-04-09,2736.94,2760.42,2718.07,2757.42,917707
2021-04-12,2777.01,2808.97,2771.76,2807.42,722182
2021-04-13,2811.38,2817.88,2785.58,2806.06,976637
2021-04-14,2811.56,2822.56,2797.53,2822.56,842157
2021-04-15,2826.27,2827.8,2814.5,2822.32,539557
2021-04-16,2823.76,2830.1,2796.65,2817.26,534694
2021-04-19,2825.69,2849.08,2778.61,2780.04,370603
2021-04-20,2809.69,2816.37,2771.73,2790.45,649375
2021-04-21,2806.36,2808.82,2764.27,2764.27,680906
2021-04-22,2771.18,2792.74,2760.46,2778.16,1166816
2021-04-23,2788.34,2788.34,2765.26,2778.35,1424167
2021-04-26,2761.79,2781.04,2755.01,2778.85,1025961
2021-04-27,2776.86,2800.47,2764.47,2786.05,465533
2021-04-28,2797.02,2828.49,2790.93,2828.49,627463
2021-04-29,2823.15,2829.24,2798.5,2829.24,484420
2021-04-30,2837.21,2866.82,2815.13,2857.28,935217
2021-05-04,2875.66,2880.08,2828.94,2828.94,1614149
2021-05-05,2835.19,2866.21,2829.11,2833.49,1213832
2021-05-06,2850.7,2859.78,2780.33,2780.33,1180302
2021-05-07,2790.66,2830.64,2790.66,2814.4,548586
2021-05-10,2827.28,2841.21,2820.83,2836.96,966499
2021-05-11,2835.03,2844.5,2811.55,2843.65,532625
2021-05-12,2844.33,2844.33,2811.23,2825.02,507120
2021-05-13,2833.16,2833.16,2796.43,2796.43,602130
2021-05-14,2813.18,2823.75,2796.71,2804.73,272801
2021-05-17,2868.86,2907.41,2868.86,2904.38,1559079
2021-05-18,2910.24,2924.47,2896.2,2902.65,617972
2021-05-19,2924.9,2924.9,2880.77,2895.81,541836
2021-05-20,2916.84,2919.95,2856.1,2856.1,671308
2021-05-21,2891.17,2912.77,2862.51,2894.06,1269260
2021-05-24,2910.34,2938.12,2895.41,2936.37,1089997
2021-05-25,2942.88,2945.26,2908.61,2921.48,685219
2021-05-26,2917.51,2925.69,2893.35,2913.74,902686
2021-05-27,2921.28,2931.52,2892.03,2930.32,949804
2021-05-28,2934.23,2967.73,2925.87,2967.73,1488230
2021-05-31,2974.13,3000.45,2973.22,2999.36,971672
2021-06-01,2997.46,3065.55,2997.46,3054.57,1748210
2021-06-02,3053.11,3074.95,3048.72,3062.96,462617
2021-06-04,3065.08,3065.08,3035.06,3043.45,348171
2021-06-07,3049.71,3056.26,3007.04,3032.62,705244
2021-06-08,3039.15,3061.46,3024.7,3040.76,1061117
2021-06-09,3051.7,3057.74,3033.94,3040.91,472316
2021-06-10,3042.39,3050.34,3007.91,3044.78,677836
2021-06-11,3043.98,3045.02,3012.8,3028.19,297971
2021-06-14,3035.8,3044.29,3016.77,3027.82,470914
2021-06-15,3041.98,3042.2,3013.13,3018.51,456587
2021-06-16,3020.96,3025.96,2979.09,2985.75,1157334
2021-06-17,2985.89,2992.9,2937.35,2937.35,1325741
2021-06-18,2945.34,2961.95,2929.03,2935.93,2142231
2021-06-21,2981.28,2981.28,2919.09,2931.03,657936
2021-06-22,2938.87,2973.82,2938.39,2971.77,1067739
2021-06-23,2970.82,2996.66,2962.55,2996.66,319539
2021-06-24,3004.16,3012.89,2973.34,3011.03,437028
2021-06-25,3014.7,3044.15,3013.08,3029.63,828713
2021-06-28,3035.56,3059.61,3029.56,3046.05,928909
2021-06-29,3067.07,3071.72,3036.94,3054.46,1382783
2021-06-30,3060.19,3062.11,3001.33,3014.43,851076
2021-07-01,3011.23,3043.97,3005.26,3040.84,5130939
2021-07-02,3047.68,3059.23,2996.03,3039.12,915239
2021-07-05,3055.07,3059.67,2995.01,3020.12,912180
2021-07-06,3028.66,3042.25,3021.18,3023.09,463998
2021-07-07,3032.52,3036.91,3011.86,3033.34,1030934
2021-07-08,3042.59,3043.06,3000.65,3014.23,418229
2021-07-09,3019.16,3037.48,2995.31,3037.48,495555
2021-07-12,2991.32,3038.42,2991.32,3013.21,440198
2021-07-13,3012.52,3057.6,3012.52,3055.23,802532
2021-07-14,3057.81,3096.13,3051.61,3096.07,627121
2021-07-15,3097.88,3100.11,3071.44,3099.47,682601
2021-07-16,3101.76,3120.91,3096.1,3114.57,413173
2021-07-19,3127.06,3127.11,3030.02,3030.02,751903
2021-07-20,3027.18,3058.64,3027.18,3048.45,367517
2021-07-21,3069.7,3070.66,3046.79,3061.54,294216
2021-07-22,3066.53,3080.37,3049.56,3052.87,381028
2021-07-23,3056.09,3078.95,3050.24,3075.24,288428
2021-07-26,3077.93,3080.24,3055.15,3055.15,268403
2021-07-27,3070.89,3077.04,3049.03,3051.34,328006
2021-07-28,3041.37,3081.18,3041.37,3081.18,443377
2021-07-29,3085.68,3108.05,3083.93,3083.93,227260
2021-07-30,3111.99,3111.99,3066.5,3077.25,405486
2021-08-02,3098.39,3113.52,3078.97,3105.78,653859
2021-08-03,3100.46,3103.36,3079.24,3092.19,223965
2021-08-04,3082.89,3092.64,3075.05,3081.14,326531
2021-08-05,3087.43,3090.9,3065.56,3087.22,282289
2021-08-06,3086.27,3089.51,3020.85,3067.07,272469
2021-08-09,3071.75,3081.47,3056.78,3081.47,301192
2021-08-10,3071.89,3077.58,3047.62,3068.99,331847
2021-08-11,3055.68,3078.56,3055.43,3077.73,392507
2021-08-12,3069.84,3082.6,3065.68,3071.95,334576
2021-08-13,3069.22,3083.42,3068.42,3073.37,396768
2021-08-16,3073.03,3088.96,3053.52,3058.63,365554
2021-08-17,3067.99,3076.08,3043.7,3067.92,337414
2021-08-18,3067.26,3072.38,3042.46,3060.5,609557
2021-08-19,3061.91,3063.05,3034.61,3050.01,615835
2021-08-20,3046.22,3069.54,3035.17,3056.19,653368
2021-08-23,3065.39,3068.59,3017.37,3017.37,259588
2021-08-24,3028.98,3070.87,3023.38,3051.11,285520
2021-08-25,3054.67,3078.65,3042.51,3064.58,269623
2021-08-26,3071.43,3072.92,3038.85,3058.4,317075
2021-08-27,3064.8,3065.22,3050.82,3057.16,154671
2021-08-30,3057.7,3107.88,3054.68,3107.88,318591
2021-08-31,3109.62,3138.43,3104.45,3138.43,387828
2021-09-01,3132.64,3152.96,3114.47,3132.87,630456
2021-09-02,3132.44,3140.78,3108.95,3132.05,319534
2021-09-03,3129.29,3148.79,3116.7,3125.54,270019
2021-09-06,3130.32,3150.64,3111.87,3139.66,500699
2021-09-07,3149.54,3150.56,3115.44,3127.77,364199
2021-09-08,3125.53,3138.87,3114.56,3122.52,517064
2021-09-09,3114.4,3125.46,3103.31,3118.45,616744
2021-09-10,3131.13,3131.13,3085.99,3101.85,896668
2021-09-13,3112.4,3130.17,3104.76,3109.5,1377057
2021-09-14,3127.87,3163.71,3111.48,3157.37,2036996
2021-09-15,3151.86,3157.73,3130.18,3152.08,396120
2021-09-16,3158.44,3214.36,3136.44,3189.47,1725596
2021-09-17,3185.43,3195.29,3157.87,3157.87,1577851
2021-09-20,3154.56,3176.23,3103.46,3126.06,3657197
2021-09-21,3107.77,3152.97,3097.46,3152.97,544411
2021-09-22,3162.97,3175.14,3145.63,3171.9,1328694
2021-09-23,3193.72,3196.02,3149.12,3179.04,1036943
2021-09-24,3183.36,3187.18,3132.61,3139.39,401641
2021-09-27,3140.58,3160.65,3121.74,3155.39,808258
2021-09-28,3155.37,3160.77,3129.55,3134.88,1142796
2021-09-29,3152.24,3152.39,3119.65,3152.39,240936
2021-09-30,3152.21,3165.54,3141.09,3165.54,1248997
2021-10-01,3157.04,3165.16,3124.91,3139.33,3927553
2021-10-04,3155.5,3157.97,3122.81,3151.86,972976
2021-10-05,3139.39,3163.38,3135.05,3157.21,1630541
2021-10-06,3144.9,3161.22,3112.73,3131.49,3855927
2021-10-07,3128.46,3162.62,3128.46,3161.4,3321114
2021-10-08,3168.91,3183.61,3162.33,3174.77,565906
2021-10-11,3180.27,3191.7,3143.09,3180.43,628999
2021-10-12,3182.39,3219.41,3168.5,3219.41,661361
2021-10-13,3210.82,3233.34,3201.79,3210.32,424972
2021-10-14,3213.19,3225.08,3197.48,3220.1,534985
2021-10-15,3221.94,3221.94,3184.8,3191.21,282274
2021-10-18,3187.53,3193.66,3172.62,3177.25,368456
2021-10-19,3188.42,3210.57,3182.9,3190.59,642516
2021-10-20,3195.68,3203.55,3172.26,3197.31,448814
2021-10-21,3199.65,3199.65,3149.87,3187.18,419850
2021-10-22,3178.92,3188.42,3135.35,3146.89,283553
2021-10-25,3124.93,3189.11,3114.02,3134.79,528969
2021-10-26,3135.94,3161.73,3118.51,3138.89,3936588
2021-10-27,3156.26,3164.65,3122.21,3146.73,235209
2021-10-28,3136.03,3155.65,3131.62,3145.4,601791
2021-10-29,3155,3155.09,3092.34,3092.34,1466273
2021-11-02,3125.3,3132.5,3076.16,3076.16,618720
2021-11-03,3073.2,3073.67,3037.76,3056.03,703719
2021-11-04,3044.59,3063.72,3011.99,3022.1,1052677
2021-11-05,3021.91,3021.91,2972.73,2985.77,710403
2021-11-08,2980.63,2998.42,2980.36,2990.22,515275
2021-11-09,2994.71,2994.71,2971.58,2987.27,350471
2021-11-10,2991.97,2992.94,2949.37,2969.57,399177
2021-11-12,2959.39,2961.71,2899.56,2934.73,764857
2021-11-15,2933.39,2941.51,2913.34,2937.55,436641
2021-11-16,2915.36,2951.99,2885.59,2896.47,523310
2021-11-17,2895.34,2899.41,2842.44,2855.27,688720
2021-11-18,2860.88,2878.26,2801.08,2827.23,823730
2021-11-19,2825.28,2831.34,2768.65,2792.59,617842
2021-11-22,2770.13,2785.63,2732.99,2774.93,732700
2021-11-23,2769.54,2771.46,2738.7,2771.46,850144
2021-11-24,2782.21,2803.97,2767.08,2782.4,1162380
2021-11-25,2778.55,2788.42,2767.97,2773.62,432219
2021-11-26,2762.61,2771.24,2720.93,2750.61,688597
2021-11-29,2729.6,2791.47,2727.24,2791.47,364776
2021-11-30,2786.23,2849.76,2775.7,2849.76,685580
2021-12-01,2846.61,2863.63,2838.59,2853.7,437104
2021-12-02,2852.54,2855.76,2800.53,2821.37,554254
2021-12-03,2827.28,2832.98,2807.98,2832.98,233642
2021-12-06,2836.57,2836.83,2787.05,2801.89,233726
2021-12-07,2819.74,2826.64,2783.69,2809.65,213589
2021-12-08,2818.74,2822.74,2791.66,2822.74,333292
2021-12-09,2818.77,2821.4,2785.68,2810.65,233208
2021-12-10,2805.14,2817.88,2799.94,2816.97,404768
2021-12-13,2830.03,2837.93,2820.35,2827.47,832882
2021-12-14,2826.48,2827.78,2774.26,2811.83,685004
2021-12-15,2811.03,2814.4,2734.2,2757.66,621459
2021-12-16,2780.97,2783.93,2731.68,2738.92,1104735
2021-12-17,2737.69,2749.37,2679.85,2679.85,732172
2021-12-20,2680.6,2698.47,2669.35,2677.17,677753
2021-12-21,2665.92,2725.03,2665.92,2702.82,1118853
2021-12-22,2712.69,2727,2700.76,2701.85,667574
2021-12-23,2704.5,2725.69,2691.28,2725.69,1527902
2021-12-27,2714.4,2726.47,2699.07,2726.47,946502
2021-12-28,2721.66,2779.07,2710.37,2767.95,825742
2021-12-29,2791.9,2813.58,2785.24,2812.6,532436
2021-12-30,2845.63,2860.57,2839.75,2841.12,1459088
2022-01-03,2840.86,2890.8,2839.47,2875.99,1607435
2022-01-04,2886.36,2887.62,2844.37,2868.15,653623
2022-01-05,2869.27,2872.64,2846.65,2867.43,476236
2022-01-07,2873.58,2876.29,2851.63,2874.09,778692
2022-01-10,2875.33,2889.08,2856.75,2873.99,553236
2022-01-11,2870.46,2888.32,2862.21,2883.01,539074
2022-01-12,2877.29,2902.93,2871.91,2902.93,642643
2022-01-13,3004.55,3023.88,2986.24,2996.87,3400674
2022-01-14,2998.18,3003.97,2978.97,2987.52,278902
2022-01-17,2974.76,2999.86,2969.97,2999.86,718895
2022-01-18,2992.8,2994.29,2980.14,2984.32,288281
2022-01-19,2976.36,2976.36,2961.1,2963.16,1327102
2022-01-20,2973.55,2973.55,2940.22,2941.49,288149
2022-01-21,2936.3,2936.3,2902.2,2907.33,756440
2022-01-24,2907.46,2918.69,2839.68,2863.8,934018
2022-01-25,2855.81,2886.31,2855.81,2865.07,630884
2022-01-26,2871.35,2888.51,2845.69,2862.89,482659
2022-01-27,2870.54,2874.77,2853.92,2871.21,310178
2022-01-28,2878.33,2891.37,2850.6,2873.15,305824
2022-01-31,2880.37,2907.7,2879.14,2882.15,430504
2022-02-01,2891.94,2897.2,2879.37,2881.91,512151
2022-02-02,2885.88,2908.68,2883,2903.27,287190
2022-02-03,2906.6,2915.75,2894.91,2904.09,180770
2022-02-04,2909.1,2911,2894.88,2897.69,213738
2022-02-07,2902.45,2907.55,2890.55,2907.55,251440
2022-02-08,2930.77,2938.41,2907.17,2919.6,275878
2022-02-09,2919.08,2924.81,2911.21,2911.21,290592
2022-02-10,2935.95,2954.19,2904.93,2935.93,2240690
2022-02-11,2939.39,2939.39,2903.43,2903.43,330293
2022-02-14,2895.84,2895.84,2826.46,2868.1,548649
2022-02-15,2895.39,2897.87,2868.56,2886.29,287250
2022-02-16,2982.45,3006.38,2937.77,2951.44,1229326
2022-02-17,2969.37,2969.37,2912.22,2923.41,325377
2022-02-18,2931.53,2937.01,2899.7,2931.24,685252
2022-02-21,2915.92,2924.34,2865.01,2883.85,692660
2022-02-22,2868.44,2903.97,2841.95,2860.25,875584
2022-02-23,2861.16,2873.05,2754.08,2754.08,827169
2022-02-24,2690.97,2690.97,2460.25,2512.98,1512353
2022-02-25,2528.6,2630.44,2523.6,2626.28,718472
2022-02-28,2597.74,2646.98,2566.62,2646.98,275614
2022-03-01,2639,2643.66,2590.79,2599.84,329746
2022-03-02,2595.75,2659,2582.73,2658.75,475857
2022-03-03,2668.82,2683.71,2633.2,2661.14,380899
2022-03-04,2661.19,2675.28,2592.01,2612.05,473375
2022-03-07,2619.11,2628.85,2519.5,2554.76,1242282
2022-03-08,2567.75,2569.53,2504.25,2547.3,356977
2022-03-09,2548.24,2577.49,2540.4,2564.03,557995
2022-03-10,2587.56,2596,2554.72,2564.61,600334
2022-03-11,2562.41,2611.05,2548.89,2611.05,307474
2022-03-14,2608.92,2611.91,2585.55,2610.11,921190
2022-03-15,2612.23,2623.5,2587.12,2621.99,276917
2022-03-16,2616.17,2648.59,2602.4,2648.59,1285447
2022-03-17,2662.66,2662.92,2631.24,2631.24,437070
2022-03-18,2661.38,2669.14,2599.99,2638.21,746946
2022-03-21,2640.2,2642.82,2620.2,2631.05,504601
2022-03-22,2634.14,2664.12,2622.31,2650.87,449137
2022-03-23,2664.46,2666.22,2634.74,2659.88,1508590
2022-03-24,2674.36,2711.11,2673.16,2698.03,788164
2022-03-25,2708.37,2724.37,2687.93,2710.49,840844
2022-03-28,2724.21,2733.65,2703.28,2733.65,1435081
2022-03-29,2733.09,2757.48,2701.38,2701.38,524028
2022-03-30,2744.49,2763.7,2714.22,2734.44,500043
2022-03-31,2747.9,2748.61,2682.43,2708.99,852133
2022-04-01,2738.9,2774.36,2719.35,2739.92,318922
2022-04-04,2763,2766.51,2722.9,2765.42,1206904
2022-04-05,2786.93,2787.39,2772.6,2774.86,421180
2022-04-06,2776.87,2778.12,2730.72,2742.76,346329
2022-04-07,2764.97,2764.97,2700.5,2739.4,415916
2022-04-08,2753.44,2774.77,2690.9,2740.73,286989
2022-04-11,2741.65,2746.4,2712.54,2712.54,289778
2022-04-12,2703.52,2726.17,2690.35,2718.23,263372
2022-04-13,2713.11,2728.71,2676.75,2685.91,297937
