Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-02-20,4252.51,4260.19,4226.09,4252.76,2126246
2023-02-21,4251.96,4255.51,4189.89,4189.89,1280574
2023-02-22,4204.6,4205.52,4157.12,4197.77,2510803
2023-02-23,4204.31,4211.8,4187.58,4210.84,2196609
2023-02-24,4230.51,4248.93,4212.76,4225.75,2249006
2023-02-27,4235.07,4247.81,4217.65,4220.57,1471154
2023-02-28,4246.51,4317.31,4227.93,4317.31,921745
2023-03-01,4344.59,4400.41,4321.89,4392.32,1271321
2023-03-02,4386.26,4403.94,4328.36,4395.85,1307748
2023-03-03,4389.82,4404.94,4373.33,4398.86,913100
2023-03-06,4402.86,4433.07,4377.09,4418.67,1891179
2023-03-07,4410.06,4527.67,4394.31,4507.4,2070010
2023-03-08,4479.23,4540.76,4464.8,4526.21,1206725
2023-03-09,4534.31,4590.9,4489.85,4590.9,1269331
2023-03-10,4551.81,4566.65,4516.31,4566.65,2622138
2023-03-13,4546.93,4570.15,4442.46,4499.37,2941321
2023-03-14,4510.66,4550.07,4487.84,4548.79,1420634
2023-03-15,4533.98,4564.17,4433.36,4454.01,1994263
2023-03-16,4475.9,4494,4393.56,4450.14,1085315
2023-03-17,4470.55,4496.26,4445.87,4469.89,913477
2023-03-20,4468.05,4468.05,4398.34,4418.17,1218652
2023-03-21,4431.82,4493.38,4426.06,4456.34,708970
2023-03-22,4492.72,4575.33,4478.05,4541.31,819837
2023-03-23,4534.42,4541.78,4491.16,4493.71,787691
2023-03-24,4517.18,4530.28,4439.89,4517.01,649122
2023-03-27,4504.08,4527.91,4479.3,4510.99,866479
2023-03-28,4513.92,4586.42,4511.98,4586.42,1768851
2023-03-29,4589.38,4608.85,4548.99,4555.01,1533520
2023-03-30,4551.6,4602.71,4551.6,4594.53,2256398
2023-03-31,4593.83,4632,4543.28,4599.55,1239265
2023-04-03,4614.37,4659.5,4593.13,4619.62,1312705
2023-04-04,4611.3,4675.87,4605.75,4657.84,1134980
2023-04-05,4639.8,4673.99,4627.92,4635.9,730529
2023-04-06,4645.2,4661.41,4615.94,4632.25,776280
2023-04-11,4649.22,4908.32,4643.67,4908.32,1557372
2023-04-12,4891.84,4938.18,4869.75,4897.07,1017120
2023-04-13,4890.83,4968.81,4876.53,4959.99,731441
2023-04-14,5045.48,5048.15,4970.81,4994.61,1261994
2023-04-17,5005.03,5050.59,5005.03,5024.69,816573
2023-04-18,5046.67,5046.96,4985.06,5009.19,715490
2023-04-19,5009.27,5009.27,4954.36,4971.76,1911236
2023-04-20,4960.54,4973.42,4888.76,4897.37,1255240
2023-04-21,4933.52,4991.44,4932.39,4991.44,1111747
2023-04-24,5008.52,5021.5,4961.99,5008.79,1065477
2023-04-25,5010.6,5079.83,4989.22,5059.02,994653
2023-04-26,4968.76,5078.99,4968.76,5060.85,963565
2023-04-27,5025.21,5098.68,5024.81,5069.08,1194846
2023-04-28,5070.2,5092.45,5040.7,5077.14,895348
